2025-08-20 09:57:57,84,Κανονικό,img_basic_promo,prev_1755683877584,http://127.0.0.1:8000/static/generated/prev_1755683877584.png,118,394
2025-08-20 09:57:58,84,Επαγγελματικό,img_basic_promo,prev_1755683877991,http://127.0.0.1:8000/static/generated/prev_1755683877991.png,119,393
2025-08-20 09:57:58,84,Χιουμοριστικό,img_basic_promo,prev_1755683878424,http://127.0.0.1:8000/static/generated/prev_1755683878424.png,120,392
2025-08-20 09:57:59,85,Κανονικό,img_basic_promo,prev_1755683878847,http://127.0.0.1:8000/static/generated/prev_1755683878847.png,121,391
2025-08-20 09:57:59,85,Επαγγελματικό,img_basic_promo,prev_1755683879260,http://127.0.0.1:8000/static/generated/prev_1755683879260.png,122,390
2025-08-20 09:57:59,85,Χιουμοριστικό,img_basic_promo,prev_1755683879640,http://127.0.0.1:8000/static/generated/prev_1755683879640.png,123,389
2025-08-20 09:58:00,86,Κανονικό,img_basic_promo,prev_1755683880082,http://127.0.0.1:8000/static/generated/prev_1755683880082.png,124,388
2025-08-20 09:58:00,86,Επαγγελματικό,img_basic_promo,prev_1755683880508,http://127.0.0.1:8000/static/generated/prev_1755683880508.png,125,387
2025-08-20 09:58:01,86,Χιουμοριστικό,img_basic_promo,prev_1755683880884,http://127.0.0.1:8000/static/generated/prev_1755683880884.png,126,386
